DateTime,Entries,UniqueIPs
1537582826,36814,52917
1537584013,36799,52901
1537584735,36793,52895
1537584975,36801,52905
1537586654,36790,52894
1537587008,36792,52901
1537587307,36815,52932
1537588580,36814,52933
1537589706,36863,52977
1537590493,36864,52978
1537590652,36907,53022
1537592426,36864,52979
1537594352,36895,53008
1537596263,36882,52995
1537596608,36807,52924
1537598180,36805,52924
1537600105,36835,52957
1537601441,36797,52920
1537602025,36707,52828
1537603945,36757,52880
1537604046,36627,52751
1537604885,36671,52800
1537605860,36669,52798
1537606566,36628,52761
1537607783,36639,52771
1537608643,36515,52646
1537608801,36455,52587
1537609694,36453,52585
1537610615,36378,52512
1537611612,35574,51672
1537612086,35682,51790
1537613540,35688,51797
1537613956,35508,51612
1537615457,35864,51976
1537616705,35781,51890
1537617374,35783,51893
1537617649,35854,51964
1537618502,35822,51927
1537619289,35833,51936
1537619758,35751,51846
1537621232,35770,51865
1537622104,35722,51809
1537623135,35736,51825
1537623912,35821,51911
1537625064,35824,51913
1537626645,35777,51866
1537626980,35791,51882
1537628896,35599,51693
1537630204,35758,51088
1537630812,35769,51098
1537631103,35666,50980
1537631769,35713,51030
1537632771,35731,51048
1537633688,35755,51074
1537633931,35751,51579
1537634654,35765,51593
1537635014,35679,51507
1537636580,35695,51523
1537637404,35718,51546
1537638496,35675,51515
1537640413,35625,51466
1537641904,35674,51519
1537642332,35670,51516
1537642839,35729,51577
1537644253,35726,51574
1537644604,35764,51615
1537645327,35757,51612
1537646182,35762,51617
1537647007,35797,51650
1537647749,35792,51900
1537648090,35795,51903
1537648206,35801,51654
1537649104,35871,51727
1537650020,35866,51722
1537650904,35785,51633
1537651945,35763,51613
1537652107,35738,51586
1537653869,35735,51582
1537654503,35833,51431
1537655288,35791,51390
1537655774,35776,51375
1537656969,35773,51357
1537657697,36086,51679
1537659003,36120,51705
1537659614,36119,51704
1537661537,36137,51638
1537661704,36292,51894
1537663459,36284,51886
1537663860,36291,52148
1537664167,36384,52243
1537665388,36379,52240
1537666202,36354,52211
1537666495,36369,52213
1537667293,36367,52211
1537668425,36400,52243
1537669261,36398,52241
1537669809,36371,52216
1537671135,36372,52217
1537671907,36414,52257
1537673055,36459,52302
1537673403,36495,52338
1537674973,36492,52335
1537675249,36478,52323
1537676896,36398,52243
1537677280,36452,52301
1537678819,36295,52139
1537678970,36308,52156
1537680742,36298,52146
1537681327,36310,52166
1537682664,36308,52165
1537683247,36343,52198
1537684089,36444,52305
1537684584,36444,52305
1537686494,36429,52290
1537686903,36316,52167
1537687803,36389,52243
1537688411,36386,52240
1537688703,36390,52245
1537690338,36385,52240
1537691070,36557,52414
1537691404,36662,52520
1537692256,36656,52514
1537692966,36653,52512
1537694188,36647,52506
1537695203,36634,52497
1537696096,36622,52485
1537696840,36614,52477
1537698014,35993,51819
