DateTime,AddedIPs,RemovedIPs
1537461723,87,87
1537462323,18,18
1537462924,48,48
1537463523,44,44
1537464123,21,21
1537464723,59,59
1537465324,15,15
1537465923,7,7
1537466523,9,9
1537467123,22,22
1537467723,10,10
1537468924,81,81
1537469523,50,50
1537470124,75,75
1537470725,82,82
1537471323,99,99
1537471923,96,96
1537472523,45,45
1537473724,75,75
1537474325,8,8
1537474923,12,12
1537475523,6,6
1537476123,6,6
1537476723,4,4
1537477324,36,36
1537477923,35,35
1537478524,29,29
1537479723,31,31
1537480923,59,59
1537481524,33,33
1537482123,50,50
1537482724,28,28
1537483323,23,23
1537483924,73,73
1537484524,53,53
1537485123,50,50
1537485723,74,74
1537486324,50,50
1537486924,81,81
1537487524,42,42
1537488124,3,3
1537488724,17,17
1537489323,27,27
1537490523,19,19
1537491124,79,79
1537491723,58,58
1537492324,46,46
1537492923,32,32
1537493523,42,42
1537494123,28,28
1537494723,20,20
1537495323,7,7
1537495924,3,3
1537496525,7,7
1537497123,12,12
1537497723,28,28
1537498924,43,43
1537499524,31,31
1537500123,23,23
1537501324,100,100
1537501923,77,77
1537502523,47,47
1537503123,50,50
1537503723,17,17
1537504923,38,38
1537505524,10,10
1537506123,17,17
1537506726,8,8
1537507323,70,70
1537507923,26,26
1537508524,15,15
1537509123,15,15
1537509723,24,24
1537510324,36,36
1537510923,17,17
1537511524,72,72
1537512123,67,67
1537512723,56,56
1537513323,34,34
1537514523,84,84
1537515123,55,55
1537515723,73,73
1537516924,97,97
1537517523,30,30
1537518124,13,13
1537519324,27,27
1537519924,13,13
1537520523,12,12
1537521123,16,16
1537521724,66,66
1537522923,93,93
1537523523,21,21
1537524124,34,34
1537525323,15,15
1537525924,18,18
1537526523,19,19
1537527723,19,19
1537528323,4,4
1537528923,8,8
1537530123,52,52
1537530723,27,27
1537531325,19,19
1537532523,29,29
1537533123,19,19
1537533724,4,4
1537534923,6,6
1537535523,2,2
1537536124,68,68
1537536723,30,30
1537537323,29,29
1537537923,25,25
1537538524,25,25
1537539123,17,17
1537539724,18,18
1537540323,69,69
1537540924,46,46
1537541523,18,18
1537542125,28,28
1537542723,50,50
1537543323,11,11
1537543923,55,55
1537544523,35,35
1537545123,24,24
1537545723,32,32
1537546324,48,48
1537546924,84,84
1537547523,51,51
1537548123,25,25
1537548723,29,29
1537549324,26,26
1537550523,40,40
1537551723,71,71
1537552323,34,34
1537552923,14,14
1537554123,27,27
1537555323,93,93
1537555923,69,69
1537556524,54,54
1537557724,86,86
1537558924,60,60
1537560123,48,48
1537560723,8,8
1537561323,30,30
1537562524,35,35
1537563124,40,40
1537563724,33,33
1537564323,32,32
1537564923,14,14
1537566123,21,21
1537566723,13,13
1537567323,23,23
1537568523,72,72
1537569123,15,15
1537569723,34,34
1537570324,23,23
1537570924,44,44
1537571523,57,57
1537572123,69,69
1537572724,73,73
1537573323,24,24
1537573924,75,75
1537574527,39,39
1537575723,23,23
1537576923,20,20
1537577523,20,20
1537578124,90,90
1537579323,95,95
1537580523,48,48
1537581124,11,11
1537581724,13,13
1537582924,50,50
1537583523,30,30
1537584123,18,18
1537585323,82,82
1537585924,46,46
1537586523,41,41
1537587723,86,86
1537588923,99,99
1537589525,30,30
1537590123,20,20
1537591323,7,7
1537591924,16,16
1537592523,5,5
1537593124,3,3
1537593723,2,2
1537594324,1,1
1537594924,2,2
1537597323,3,3
1537597923,16,16
1537598523,17,17
1537599123,30,30
1537599723,100,100
1537600323,76,76
1537600923,20,20
1537601523,23,23
1537602123,42,42
1537602723,54,54
1537603323,12,12
1537604523,92,92
1537605123,31,31
1537605723,39,39
1537606924,35,35
1537607523,8,8
1537608123,4,4
1537609323,84,84
1537610523,51,51
1537611723,31,31
1537612323,4,4
1537612924,1,1
1537614124,3,3
1537614724,3,3
1537615923,68,68
1537616523,2,2
1537617123,2,2
1537617723,3,3
1537618924,3,3
1537619523,1,1
1537620123,1,1
1537621323,4,4
1537621924,17,17
1537622523,57,57
1537623723,79,79
1537624323,4,4
1537624923,11,11
1537626123,27,27
1537627323,100,100
1537628524,59,59
1537629124,5,5
1537629725,6,6
1537630924,74,74
1537631523,12,12
1537632123,10,10
1537633323,98,98
1537633923,68,68
1537634523,56,56
1537635724,92,92
1537636324,28,28
1537636923,43,43
1537637524,14,14
1537638123,10,10
1537638723,25,25
1537639322,18,18
1537640524,47,47
1537641123,37,37
1537641723,70,70
1537642924,86,86
1537643524,60,60
1537644124,78,78
1537645323,98,98
1537646524,85,85
1537647123,82,82
1537647723,65,65
1537648923,67,67
1537650123,18,18
1537650723,8,8
1537651323,7,7
1537651923,10,10
1537652523,13,13
1537653724,92,92
1537654923,94,94
1537656123,85,85
1537656723,73,73
1537657323,57,57
1537657923,46,46
1537658523,57,57
1537659123,47,47
1537659724,44,44
1537660323,43,43
1537660925,37,37
1537662123,36,36
1537662724,13,13
1537663324,8,8
1537664523,100,100
1537665123,42,42
1537665723,39,39
1537666323,26,26
1537666923,39,39
1537667524,21,21
1537668124,9,9
1537668723,18,18
1537669323,10,10
1537669923,22,22
1537670524,23,23
1537671723,84,84
1537672323,37,37
1537672923,39,39
1537673523,4,4
1537674124,62,62
1537674723,91,91
1537675322,42,42
1537676523,56,56
1537677723,15,15
1537678924,16,16
1537679524,12,12
1537680123,32,32
1537681323,43,43
1537681923,17,17
1537682523,26,26
1537683723,44,44
1537684923,97,97
1537686123,63,63
1537686724,46,46
1537687324,23,23
1537688523,88,88
1537689123,8,8
1537689724,70,70
1537690323,49,49
1537690923,44,44
1537691523,44,44
1537692123,23,23
1537692723,21,21
1537693324,39,39
1537693924,25,25
1537694523,82,82
1537695123,61,61
1537695723,66,66
1537696323,20,20
1537696924,38,38
