DateTime,AddedIPs,RemovedIPs
1537641124,17,15
1537641723,9,23
1537642924,35,0
1537643524,36,50
1537644124,9,0
1537645323,6,63
1537646524,27,25
1537647123,17,0
1537647723,15,33
1537648924,19,57
1537650123,29,60
1537650724,12,40
1537651323,37,33
1537651923,26,20
1537652524,25,0
1537653724,13,62
1537654923,11,0
1537656123,25,63
1537656723,20,30
1537657324,27,0
1537657923,23,7
1537658523,63,104
1537659123,14,0
1537659724,30,38
1537660323,15,0
1537660925,4,16
1537662124,36,20
1537662724,33,9
1537663324,30,0
1537664523,8,44
1537665123,27,29
1537665723,36,42
1537666323,21,43
1537666924,22,0
1537667524,30,103
1537668124,23,0
1537668723,33,46
1537669323,20,129
1537669923,21,40
1537670524,23,0
1537671723,29,154
1537672323,15,32
1537672923,24,39
1537673523,24,0
1537674124,17,25
1537674723,12,0
1537675323,35,49
1537675923,33,20
1537676523,19,58
1537677123,27,10
1537677723,18,82
1537678924,17,18
1537679524,24,44
1537680123,9,45
1537680724,32,0
1537681323,27,61
1537681923,22,37
1537682523,16,0
1537683723,23,21
1537684325,16,54
1537684923,50,27
1537685524,56,0
1537686123,33,0
1537686724,46,0
1537687324,41,45
1537688524,43,70
1537689123,37,0
1537689724,40,0
1537690923,26,48
1537691523,10,86
1537692124,31,49
1537692723,23,0
1537693324,26,58
1537693924,33,0
1537694524,17,23
1537695723,15,51
1537696323,11,35
1537696924,21,0
