DateTime,AddedIPs,RemovedIPs
1537222456,16,44
1537223671,21,45
1537224137,17,0
1537225522,18,40
1537226898,13,1
1537227753,17,91
1537228576,13,1
1537229662,19,33
1537230921,21,60
1537232722,18,42
1537234106,18,3
1537237233,36,84
1537238548,28,72
1537239868,17,25
1537241720,48,33
1537242927,9,14
1537244122,20,31
1537245268,14,45
1537246582,16,16
1537247717,14,28
1537249342,9,73
1537250188,14,0
1537251258,6,32
1537252941,39,55
1537253775,10,1
1537254855,19,18
1537256130,35,50
1537257390,44,27
1537258521,32,33
1537259302,16,1
1537260975,59,38
1537262055,29,41
1537263278,36,39
1537264517,25,0
1537265727,26,42
1537266503,34,0
1537268182,26,75
1537269257,19,32
1537270480,16,43
1537271764,22,22
1537273701,50,34
1537275382,36,77
1537276463,17,32
1537278029,31,47
1537279820,28,86
1537281741,30,59
1537283121,28,35
1537284321,30,2
1537286400,295,74
1537287621,19,3
1537288822,88,52
1537290316,130,41
1537291821,11,39
1537292541,4,9
1537294176,23,29
1537295320,13,1
1537296464,21,52
1537296976,15,0
1537298120,22,41
1537298900,14,0
1537300854,24,86
1537301661,15,0
1537303518,54,57
1537304174,9,1
1537306100,25,28
1537306936,38,26
1537308227,16,28
1537308859,17,3
1537310128,18,23
1537311318,20,14
1537312454,10,19
1537313295,9,3
1537314980,20,18
1537316910,39,27
1537318520,20,33
1537319720,17,28
1537321217,17,22
1537322390,8,20
1537323257,17,8
1537324944,25,28
1537325786,12,0
1537326868,26,27
1537327701,6,0
1537328546,9,38
1537330059,31,25
1537331433,21,28
1537332991,24,10
1537334124,25,21
1537335754,16,40
1537336912,18,17
1537338024,7,0
1537339221,19,32
1537339340,0,14
1537340599,16,32
1537341917,10,0
1537343775,17,32
1537345703,14,73
1537347388,27,56
1537348461,12,26
1537349720,13,34
1537351163,37,26
1537352420,8,3
1537353622,29,29
1537354584,16,4
1537355723,11,18
1537357342,22,40
1537358914,18,17
1537359269,6,0
1537360104,16,1
1537361778,24,40
1537362922,22,15
1537364540,15,28
1537365375,34,2
1537367299,18,23
1537369081,16,29
1537370061,9,32
1537370899,18,2
1537372577,10,26
1537373655,22,39
1537374498,47,1
1537375862,64,28
1537377027,55,17
1537378221,35,26
1537380617,49,27
1537382541,36,29
1537383921,37,37
1537385716,30,28
1537386135,10,6
1537387257,17,20
1537388899,32,1
1537390220,17,44
1537391656,24,43
1537392899,17,21
1537394115,12,11
1537395256,41,27
1537396101,12,1
1537397777,29,36
1537398858,15,22
1537400543,32,40
1537401387,10,0
1537402461,17,18
1537403313,4,0
1537404976,90,22
1537406902,107,15
1537408578,54,30
1537409721,32,27
1537411225,42,32
1537412727,57,26
1537414525,42,28
1537415778,47,10
1537416919,12,17
1537418536,55,30
1537419921,27,15
1537420458,6,1
1537422031,37,38
1537422998,16,17
1537424120,26,24
1537424919,22,2
1537426215,27,40
1537427426,37,73
1537428627,35,54
1537429815,26,1
1537431018,25,68
1537432227,36,56
1537433469,28,13
1537434858,42,27
1537438223,90,88
1537440140,60,34
1537441521,40,21
1537442717,29,3
1537443738,60,45
1537445655,47,38
1537447228,31,32
1537448193,31,16
1537449319,23,35
1537450523,29,30
1537452053,33,45
1537453221,20,4
1537453699,11,1
1537455016,55,36
1537456217,164,27
1537457332,69,3
1537458143,10,57
1537459385,30,19
1537460056,12,1
1537461323,34,20
1537462518,23,1
1537463719,23,24
1537464981,19,27
1537466114,22,0
1537467260,28,23
1537468522,14,22
1537469778,16,20
1537470925,15,21
1537471699,11,0
1537472537,12,58
1537474455,25,24
1537475883,37,15
1537476984,18,29
1537478122,15,26
1537478904,12,2
1537480219,20,28
1537481424,19,26
1537483338,19,24
1537484724,38,25
1537486505,60,32
1537486939,20,3
1537488628,54,17
1537489699,36,2
1537491378,33,33
1537492519,26,15
1537494025,40,31
1537496899,53,29
1537497738,14,28
1537499660,36,29
1537500500,20,3
1537502179,31,35
1537504099,39,26
1537505783,19,49
1537506924,22,24
1537508537,25,21
1537509700,31,31
1537510457,18,1
1537512022,28,20
1537513517,20,28
1537514807,19,4
1537515917,19,14
1537517654,24,32
1537519228,20,31
1537520723,33,52
1537521919,13,4
1537523119,16,33
1537524224,16,28
1537525700,36,5
1537527382,17,27
1537529305,41,20
1537530509,21,29
1537532055,28,16
1537533751,33,27
1537534583,8,5
1537535656,18,43
1537536925,18,22
1537538454,24,12
1537539257,12,0
1537540936,26,37
1537542317,12,10
1537542855,4,1
1537544542,28,25
1537545703,17,208
1537546459,9,0
1537548137,35,261
1537550066,29,10
1537550897,12,0
1537552575,26,19
1537553719,17,27
1537554498,17,3
1537556175,41,38
1537557320,10,19
1537558938,20,33
1537560273,31,28
1537561822,26,34
1537563918,26,34
1537564456,11,2
1537565717,25,41
1537567259,40,35
1537568058,25,3
1537569529,29,28
1537571118,30,28
1537571659,4,3
1537572498,27,1
1537574454,40,62
1537575623,22,1
1537576823,13,59
1537578856,32,28
1537579704,16,0
1537580543,11,30
1537581786,19,17
1537584025,30,30
1537584987,13,18
1537586119,8,24
1537587326,12,27
1537588525,13,4
1537589718,16,34
1537590505,9,0
1537592184,33,36
1537594109,19,20
1537596619,40,63
1537597700,17,1
1537599318,16,64
1537600525,13,26
1537601717,17,36
1537602894,14,0
1537604057,9,35
1537604899,8,2
1537606581,22,63
1537607656,9,47
1537608814,15,57
1537610627,21,38
1537612098,15,1
1537612940,13,92
1537614857,26,36
1537616118,18,32
1537617318,46,16
1537618455,32,31
1537619769,32,45
1537621535,51,39
1537622898,24,4
1537624145,30,24
1537626506,53,137
1537627343,20,150
1537629255,30,20
1537630938,23,54
1537631779,8,2
1537632855,16,22
1537633705,12,2
1537635021,19,37
1537636454,25,26
1537638137,32,43
1537639535,27,17
1537641230,30,28
1537642522,28,8
1537643654,20,16
1537645336,24,41
1537647019,25,36
1537648100,10,0
1537649717,28,28
1537650858,13,23
1537652120,16,21
1537653316,18,3
1537655302,30,40
1537656980,36,38
1537658057,28,15
1537659747,27,41
1537661665,28,21
1537663343,24,29
1537664180,12,2
1537665324,13,40
1537666506,26,17
1537668443,15,32
1537669820,9,28
1537671921,32,24
1537672458,16,0
1537673301,6,1
1537674918,22,30
1537676119,12,26
1537676900,19,0
1537677737,7,37
1537678989,17,24
1537680628,32,41
1537681341,23,0
1537683258,26,23
1537684105,19,0
1537686143,35,47
1537686858,15,1
1537688119,23,27
1537690454,34,35
1537691299,10,0
1537692975,23,39
1537694118,13,19
1537695750,34,47
1537697422,16,18
