DateTime,AddedIPs,RemovedIPs
1537532428,71,4
1537533382,77,75
1537534348,81,128
1537535308,77,90
1537536261,83,55
1537537222,72,37
1537538192,91,127
1537539152,88,84
1537540094,72,66
1537541058,84,6
1537542034,117,172
1537542991,78,7
1537543942,84,93
1537545158,92,81
1537546127,80,58
1537547060,107,88
1537548011,85,80
1537548985,95,85
1537549931,69,69
1537551148,106,133
1537552108,85,68
1537553085,85,68
1537554011,100,81
1537554977,89,65
1537555952,79,78
1537556896,623,1378
1537557854,69,71
1537558815,60,75
1537559789,69,76
1537560741,60,55
1537561689,72,80
1537562684,83,69
1537563624,72,68
1537564583,69,78
1537565536,79,71
1537566499,77,44
1537567485,74,75
1537568412,75,76
1537569393,77,60
1537570341,80,79
1537571298,92,74
1537572265,93,65
1537573216,50,8
1537574183,65,60
1537575141,75,170
1537576092,74,13
1537577076,67,168
1537578264,76,70
1537579213,86,83
1537580925,114,121
1537581858,66,8
1537582830,101,134
1537583790,77,68
1537584738,53,6
1537585697,73,62
1537586657,66,55
1537587618,73,71
1537588591,79,115
1537589561,61,53
1537590496,70,23
1537591456,66,71
1537592430,71,92
1537593377,80,3
1537594355,87,125
1537595297,66,12
1537596267,79,38
1537597223,72,70
1537598182,82,54
1537599138,75,49
1537600109,67,59
1537601056,76,59
1537602028,57,58
1537602975,61,66
1537603948,76,40
1537604893,87,66
1537605864,56,55
1537606840,52,48
1537607786,63,62
1537608740,82,58
1537609697,55,54
1537610677,50,43
1537611616,63,62
1537612582,59,56
1537613543,76,54
1537614497,90,75
1537615464,92,58
1537616413,70,70
1537617377,78,65
1537618361,72,57
1537619293,83,71
1537620257,71,69
1537621236,93,60
1537622188,70,66
1537623140,67,58
1537624094,60,73
1537625067,68,76
1537626011,75,48
1537626990,65,63
1537627951,62,68
1537628899,74,67
1537629857,55,64
1537630816,75,56
1537631775,55,60
1537632774,76,91
1537633694,64,17
1537634657,73,51
1537635638,72,52
1537636583,59,72
1537637544,77,80
1537638503,58,53
1537639464,74,69
1537640416,69,43
1537641381,72,62
1537642336,56,63
1537643321,69,60
1537644255,62,66
1537645215,75,54
1537646192,71,61
1537647135,70,63
1537648092,81,66
1537649078,67,60
1537650023,40,73
1537650992,66,51
1537651947,74,89
1537652894,65,76
1537653878,75,72
1537654812,48,61
1537655776,74,84
1537656739,65,60
1537657700,56,60
1537658654,58,82
1537659617,66,63
1537660578,63,66
1537661540,65,62
1537662497,53,72
1537663462,65,84
1537664436,59,67
1537665390,61,70
1537666342,78,62
1537667295,66,81
1537668262,89,58
1537669264,49,94
1537670182,74,51
1537671137,61,61
1537672110,69,57
1537673059,60,56
1537674019,45,56
1537674976,57,55
1537675946,59,54
1537676898,39,56
1537677875,64,53
1537678821,65,62
1537679782,71,71
1537680745,88,80
1537681700,69,46
1537682667,63,54
1537683621,71,56
1537684593,68,67
1537685541,60,50
1537686497,69,48
1537687463,81,61
1537688415,57,53
1537689376,64,60
1537690342,56,51
1537691297,59,46
1537692261,71,59
1537693238,64,64
1537694192,58,67
1537695139,86,61
1537696100,70,80
1537697063,63,55
1537698017,72,63
