DateTime,AddedIPs,RemovedIPs
1537431334,16,20
1537432294,9,16
1537433253,17,11
1537434213,16,18
1537435654,32,31
1537436373,11,10
1537437092,7,9
1537438053,16,10
1537439013,17,15
1537439973,13,9
1537440934,19,15
1537441892,13,4
1537442853,14,15
1537443813,12,17
1537444833,15,9
1537445733,18,6
1537446693,16,10
1537447653,12,7
1537448614,9,10
1537449573,12,7
1537450532,18,7
1537451494,6,9
1537452454,5,6
1537453412,9,9
1537454372,7,9
1537455334,6,10
1537456293,8,13
1537457253,9,4
1537458213,2,6
1537459173,13,15
1537460133,12,12
1537461092,8,8
1537462053,6,7
1537463013,6,8
1537463973,14,11
1537464693,8,3
1537465413,3,4
1537466133,3,5
1537466854,5,8
1537467813,8,8
1537468773,8,8
1537469733,5,10
1537470693,8,10
1537471653,12,7
1537472613,11,14
1537473633,10,10
1537474533,6,4
1537475492,3,6
1537476452,5,7
1537477413,10,10
1537478372,7,8
1537479093,5,5
1537479813,4,6
1537480534,5,5
1537481254,6,9
1537482214,7,9
1537483174,2,15
1537484132,5,6
1537485092,8,3
1537486053,4,5
1537487014,5,8
1537487972,2,8
1537488933,6,8
1537489895,9,6
1537490612,9,9
1537491332,6,6
1537492053,8,7
1537492772,7,3
1537493733,8,7
1537494693,7,5
1537495654,7,9
1537497573,16,14
1537498293,9,6
1537499012,4,5
1537499973,5,6
1537500693,9,8
1537501412,4,4
1537502373,3,1
1537503093,1,7
1537503813,2,6
1537504535,4,10
1537505252,6,2
1537505973,3,14
1537506694,2,10
1537507653,7,14
1537508614,6,7
1537510054,9,16
1537511014,5,8
1537511973,7,7
1537512932,13,10
1537513893,9,8
1537514853,7,14
1537515814,4,4
1537516534,11,10
1537517252,11,9
1537518694,23,14
1537519413,11,6
1537520613,15,11
1537521813,10,12
1537522534,8,12
1537523733,12,10
1537524693,12,11
1537525652,8,16
1537526614,11,10
1537528052,11,17
1537529014,10,10
1537529973,8,7
1537530933,10,15
1537531894,5,13
1537532854,6,10
1537533812,12,13
1537534772,14,11
1537535733,14,9
1537536692,9,282
1537537652,7,6
1537538613,12,4
1537539573,9,8
1537540536,7,6
1537541493,10,4
1537542453,5,4
1537543413,11,10
1537544374,10,5
1537545092,4,4
1537545813,13,10
1537546533,6,8
1537547493,6,11
1537548213,13,1
1537548932,8,3
1537549653,6,6
1537550613,19,11
1537551332,2,6
1537552054,7,2
1537553012,5,3
1537553732,3,6
1537554453,4,5
1537555173,4,5
1537555892,5,4
1537556613,7,5
1537557333,3,4
1537558294,4,13
1537559013,7,6
1537559733,7,3
1537560453,7,5
1537561173,9,5
1537561892,3,2
1537562613,5,2
1537563333,9,9
1537564053,3,7
1537565013,9,6
1537565972,7,5
1537566932,10,5
1537567892,11,4
1537568612,7,3
1537569333,10,2
1537570053,6,2
1537570774,8,5
1537571732,11,6
1537572693,7,5
1537573654,16,6
1537574612,7,1
1537575573,12,6
1537576293,7,6
1537577014,10,7
1537577735,6,5
1537578692,16,9
1537579412,8,4
1537580852,8,9
1537581573,5,8
1537582293,5,5
1537583253,3,11
1537584214,8,8
1537585174,11,7
1537586133,6,2
1537587092,8,9
1537587814,8,5
1537588532,9,1
1537589493,12,3
1537590213,6,3
1537590933,4,7
1537591893,17,8
1537592853,7,8
1537593813,14,12
1537594773,13,13
1537595732,9,3
1537596693,9,10
1537597653,10,6
1537598613,8,7
1537599574,17,13
1537600533,12,11
1537601494,9,6
1537602453,5,7
1537603413,12,16
1537604373,10,13
1537605332,10,9
1537606293,19,16
1537607252,10,10
1537608212,9,9
1537609176,12,10
1537609893,4,8
1537610612,5,5
1537611333,7,4
1537612052,5,2
1537613013,12,7
1537613973,7,9
1537614932,9,7
1537615893,8,8
1537616854,10,10
1537618292,10,7
1537619013,5,103
1537619733,2,3
1537620693,5,9
1537621653,8,16
1537622613,10,10
1537623573,5,6
1537624532,2,4
1537625492,6,9
1537626213,6,4
1537626932,5,2
1537627653,5,7
1537628374,4,4
1537629334,7,7
1537630293,11,11
1537631252,10,6
1537632214,4,14
1537633172,7,10
1537634133,7,6
1537635093,6,10
1537636053,8,8
1537637014,9,14
1537637973,5,7
1537638933,5,6
1537639893,5,4
1537640852,4,6
1537641814,6,6
1537642533,5,4
1537643253,9,0
1537643973,3,3
1537644692,10,6
1537645413,7,5
1537646133,10,7
1537646853,8,9
1537647572,5,7
1537648293,3,3
1537649014,2,6
1537649733,10,7
1537650453,2,5
1537651413,12,7
1537652372,9,7
1537653092,5,8
1537653814,3,8
1537654532,6,6
1537655254,3,8
1537656214,4,12
1537657173,7,10
1537658135,13,7
1537659094,16,8
1537660054,14,15
1537661013,20,9
1537661973,17,11
1537662934,11,7
1537663894,9,13
1537664853,2,14
1537665813,12,9
1537666773,11,10
1537667733,9,5
1537668694,11,5
1537669654,9,3
1537670613,9,6
1537671572,11,10
1537672533,6,5
1537673492,7,7
1537674458,6,5
1537675413,10,9
1537676372,11,10
1537677092,9,3
1537677813,5,6
1537678533,11,10
1537679253,3,6
1537680212,7,11
1537681173,5,10
1537682133,6,15
1537683093,4,9
1537683814,5,7
1537684534,9,4
1537685252,4,6
1537685973,4,12
1537686933,6,9
1537687892,8,9
1537688853,10,4
1537689813,5,8
1537690772,8,12
1537691733,3,11
1537692693,7,13
1537693655,6,8
1537694613,9,8
1537695573,10,11
1537696533,6,3
1537697493,8,9
