DateTime,AddedIPs,RemovedIPs
1537452124,7,4
1537452723,1,4
1537453323,4,1
1537454523,14,13
1537455123,11,9
1537455723,6,13
1537456924,12,1
1537457527,8,3
1537458123,5,20
1537459325,13,10
1537459924,17,0
1537460524,10,15
1537461723,20,28
1537462323,4,0
1537462924,12,7
1537463523,8,0
1537464123,3,0
1537464723,5,3
1537465324,1,0
1537465923,2,2
1537466523,0,4
1537467123,6,1
1537467723,2,0
1537468924,17,1
1537469523,8,1
1537470124,4,0
1537470725,20,12
1537471323,20,19
1537471923,23,0
1537472523,9,0
1537473724,23,9
1537474325,2,2
1537474923,6,2
1537475523,3,0
1537476123,2,2
1537476723,2,0
1537477324,1,13
1537477923,4,0
1537478524,3,0
1537479723,4,28
1537480923,9,3
1537481524,10,0
1537482123,14,0
1537482724,3,5
1537483323,7,3
1537483924,31,1
1537484524,6,0
1537485123,4,2
1537485723,6,13
1537486324,9,0
1537486924,3,13
1537487524,4,0
1537488124,2,0
1537488724,1,9
1537489323,1,16
1537490523,4,3
1537491124,20,4
1537491723,16,0
1537492324,9,1
1537492923,9,1
1537493523,13,6
1537494123,7,2
1537494723,2,0
1537495323,2,8
1537496525,1,4
1537497123,1,0
1537497723,3,15
1537498924,12,11
1537499524,4,0
1537500123,3,3
1537501324,27,13
1537501923,18,0
1537502523,3,2
1537503123,12,0
1537503723,2,1
1537504923,6,0
1537505524,3,0
1537506123,2,14
1537506726,1,0
1537507323,11,3
1537507923,4,0
1537508524,1,13
1537509123,1,0
1537509723,3,0
1537510324,3,8
1537510923,3,0
1537511524,15,2
1537512123,19,8
1537512723,9,0
1537513323,6,6
1537514523,6,5
1537515123,6,0
1537515723,12,1
1537516924,15,1
1537517523,3,26
1537518124,1,9
1537519324,4,0
1537519924,1,23
1537520523,1,0
1537521123,0,12
1537521724,16,0
1537522923,24,5
1537523523,3,0
1537524124,5,7
1537525323,0,20
1537525924,5,0
1537526523,2,2
1537527723,2,3
1537528323,2,0
1537528923,3,0
1537530123,8,6
1537530723,2,8
1537532523,2,0
1537533123,3,6
1537533724,0,10
1537535523,0,5
1537536124,11,8
1537536723,5,0
1537537323,7,15
1537537923,7,0
1537538524,6,0
1537539123,5,10
1537539724,5,0
1537540323,39,17
1537540924,6,14
1537541523,3,0
1537542125,1,0
1537542723,7,16
1537543923,6,2
1537544523,0,4
1537545123,3,2
1537545723,1,13
1537546324,12,0
1537546924,10,17
1537547523,5,0
1537548123,2,7
1537548723,6,17
1537549324,4,0
1537550523,5,8
1537551723,10,3
1537552323,3,1
1537552923,4,1
1537554123,5,0
1537555323,31,18
1537555923,2,0
1537556524,8,7
1537557724,13,5
1537558924,9,1
1537560123,6,2
1537560723,1,3
1537561323,1,3
1537562524,3,9
1537563124,4,0
1537563724,2,16
1537564323,2,0
1537564923,1,16
1537566123,1,0
1537566723,2,15
1537567323,2,0
1537568523,15,9
1537569123,4,2
1537569723,6,1
1537570324,7,1
1537570924,6,2
1537571523,5,12
1537572123,7,0
1537572724,3,3
1537573323,4,7
1537573924,5,0
1537574527,3,0
1537575723,1,11
1537576923,1,16
1537577523,1,0
1537578124,12,0
1537579323,17,13
1537580523,6,7
1537581124,1,0
1537581724,3,0
1537582924,7,0
1537583523,2,0
1537584123,3,0
1537585323,30,6
1537585924,9,15
1537586523,5,5
1537587723,6,17
1537588923,15,4
1537589525,8,3
1537590123,3,0
1537591323,0,6
1537591924,1,0
1537593124,1,0
1537593723,0,2
1537594324,0,5
1537594924,1,0
1537595523,0,3
1537596123,0,9
1537597323,0,14
1537597923,1,0
1537598523,2,2
1537599123,10,0
1537599723,53,0
1537600323,30,1
1537600923,6,0
1537601523,2,1
1537602123,14,5
1537602723,3,3
1537603323,1,0
1537604523,11,12
1537605123,3,10
1537605723,4,8
1537606924,7,16
1537607523,1,0
1537608123,0,1
1537609323,15,3
1537610523,8,15
1537611723,8,9
1537612323,2,0
1537614124,1,0
1537614724,0,1
1537615324,0,2
1537615923,4,0
1537616523,1,14
1537618924,0,6
1537619523,0,14
1537621323,0,17
1537621924,2,0
1537622523,7,3
1537623723,12,24
1537624923,9,0
1537626123,14,5
1537627323,84,10
1537628524,38,0
1537629124,2,1
1537629725,1,1
1537630924,24,9
1537631523,7,0
1537632123,3,6
1537633323,49,4
1537633923,32,11
1537634523,28,3
1537635724,43,33
1537636324,10,0
1537636923,19,2
1537637524,7,5
1537638123,4,0
1537638723,9,5
1537639322,10,3
1537640524,28,1
1537641123,8,4
1537641723,20,9
1537642924,27,0
1537643524,12,14
1537644124,33,8
1537645323,75,1
1537646524,64,2
1537647123,36,0
1537647723,28,1
1537648923,40,0
1537650123,0,6
1537650723,1,11
1537651323,1,0
1537651923,5,6
1537652523,7,15
1537653724,26,14
1537654923,45,8
1537656123,41,2
1537656723,39,0
1537657323,34,0
1537657923,20,4
1537658523,21,0
1537659123,10,9
1537659724,5,5
1537660323,30,3
1537660925,17,0
1537662123,10,16
1537662724,1,38
1537663324,2,1
1537664523,43,9
1537665123,9,1
1537665723,22,0
1537666323,8,10
1537666923,13,2
1537667524,6,5
1537668124,5,2
1537668723,5,0
1537669323,6,2
1537669923,10,2
1537670524,5,5
1537671723,35,8
1537672323,11,0
1537672923,10,17
1537673523,1,0
1537674124,21,5
1537674723,61,7
1537675322,15,2
1537676523,14,0
1537677723,1,7
1537678924,6,0
1537679524,5,2
1537680123,14,0
1537681323,15,0
1537681923,4,23
1537682523,6,12
1537683723,12,14
1537684923,34,10
1537686123,22,4
1537686724,8,3
1537687324,5,5
1537688523,8,10
1537689123,0,15
1537689724,10,0
1537690323,3,3
1537690923,7,3
1537691523,6,4
1537692123,5,0
1537692723,2,5
1537693324,9,2
1537693924,3,4
1537694523,29,0
1537695123,18,3
1537695723,17,0
1537696323,5,5
1537696924,4,0
