DateTime,AddedIPs,RemovedIPs
1537489952,44,70
1537490666,55,42
1537491386,40,63
1537492101,62,31
1537492837,52,41
1537493795,50,59
1537494752,54,70
1537495715,63,75
1537496677,68,88
1537497645,72,78
1537498338,81,38
1537499070,43,60
1537500042,59,66
1537500753,58,40
1537501471,37,64
1537502439,60,43
1537503142,42,87
1537503867,69,60
1537504582,64,89
1537505308,85,133
1537506035,113,52
1537506763,68,46
1537507711,60,48
1537508666,54,52
1537509641,51,60
1537510590,63,51
1537511541,55,73
1537512513,63,60
1537513462,71,41
1537514419,51,59
1537515387,60,60
1537516340,77,74
1537517319,67,32
1537518277,40,77
1537519225,69,55
1537520197,60,68
1537521411,56,112
1537522349,111,62
1537523320,69,56
1537524266,59,51
1537525223,62,53
1537526182,47,63
1537527156,55,74
1537528119,79,43
1537529076,30,48
1537530033,57,67
1537530987,63,54
1537531955,52,26
1537532910,45,59
1537533871,53,63
1537534836,75,61
1537535797,56,50
1537536753,43,79
1537537711,80,45
1537538673,28,138
1537539638,98,138
1537540596,174,41
1537541552,53,80
1537542515,67,78
1537543469,76,42
1537544426,69,40
1537545151,31,65
1537545867,68,69
1537546597,70,85
1537547549,92,63
1537548279,49,59
1537548978,62,46
1537549705,51,36
1537550669,57,87
1537551379,61,73
1537552101,69,101
1537553076,118,68
1537553790,61,50
1537554505,54,84
1537555220,97,63
1537555943,52,42
1537556664,54,61
1537557387,65,67
1537558353,76,76
1537559061,58,45
1537559780,70,55
1537560501,50,47
1537561231,40,38
1537561944,42,86
1537562677,80,49
1537563382,67,68
1537564120,44,56
1537565067,68,78
1537566028,79,69
1537566985,58,59
1537567951,59,69
1537568681,53,48
1537569384,46,46
1537570101,48,41
1537570831,29,78
1537571799,65,60
1537572753,54,58
1537573711,62,58
1537574673,63,63
1537575635,53,61
1537576343,79,52
1537577068,47,36
1537577794,42,57
1537578748,66,42
1537579460,39,48
1537580918,50,71
1537581623,49,54
1537582350,56,48
1537583305,52,62
1537584270,56,53
1537585252,62,48
1537586198,44,52
1537587150,47,39
1537587861,43,53
1537588582,53,48
1537589554,46,76
1537590261,72,40
1537590982,34,42
1537591946,46,53
1537592914,46,59
1537593868,70,46
1537594830,49,65
1537595784,59,54
1537596748,63,51
1537597710,55,56
1537598670,55,54
1537599636,55,66
1537600592,66,63
1537601555,70,28
1537602510,48,54
1537603472,49,69
1537604433,86,59
1537605399,56,74
1537606367,76,72
1537607314,68,24
1537608264,30,67
1537609233,75,35
1537609941,31,43
1537610668,44,49
1537611385,55,23
1537612104,32,55
1537613076,62,54
1537614035,56,46
1537614992,51,49
1537615951,54,48
1537616918,58,77
1537617883,61,135
1537618829,133,55
1537619792,62,54
1537620754,51,43
1537621713,53,39
1537622666,30,51
1537623629,71,64
1537624595,63,32
1537625550,45,68
1537626261,59,31
1537626982,35,69
1537627701,68,50
1537628442,39,46
1537629392,58,62
1537630348,63,53
1537631314,59,67
1537632281,71,78
1537633236,77,48
1537634195,46,67
1537635154,72,46
1537636117,34,77
1537637067,73,31
1537638024,33,70
1537638984,50,36
1537639953,40,46
1537640906,36,52
1537641872,46,48
1537642577,68,44
1537643313,51,45
1537644018,35,43
1537644750,48,48
1537645462,48,41
1537646184,47,75
1537646902,57,61
1537647636,69,38
1537648346,44,56
1537649071,55,36
1537649778,37,40
1537650523,42,37
1537651473,39,60
1537652431,64,35
1537653141,17,61
1537653871,51,36
1537654585,44,51
1537655305,50,51
1537656275,42,49
1537657238,46,38
1537658193,33,52
1537659157,40,37
1537660107,42,47
1537661073,40,39
1537662033,41,27
1537663000,22,48
1537663951,47,50
1537664913,51,23
1537665875,23,80
1537666834,80,46
1537667784,58,42
1537668756,36,87
1537669705,76,45
1537670674,42,53
1537671652,49,44
1537672591,42,52
1537673552,56,39
1537674516,35,46
1537675476,45,38
1537676430,44,38
1537677151,36,38
1537677867,40,49
1537678578,42,21
1537679317,26,49
1537680265,44,41
1537681228,38,37
1537682193,43,37
1537683147,44,57
1537683861,42,37
1537684585,46,27
1537685301,32,40
1537686034,39,30
1537686995,43,37
1537687950,38,39
1537688914,47,79
1537689876,85,31
1537690829,44,42
1537691801,41,54
1537692766,53,40
1537693719,46,38
1537694663,29,40
1537695627,40,87
1537696600,90,62
1537697552,67,53
