DateTime,AddedIPs,RemovedIPs
1537358448,22,17
1537359419,13,28
1537360351,6,21
1537361292,13,23
1537362265,15,16
1537363228,17,20
1537364170,7,20
1537365142,12,18
1537366113,5,18
1537367064,29,18
1537368023,9,19
1537368978,11,19
1537369956,24,20
1537371138,8,30
1537372091,19,16
1537373075,8,26
1537374008,16,33
1537374972,7,28
1537375948,15,28
1537376896,15,17
1537377856,12,21
1537378812,9,9
1537379785,8,33
1537380732,5,18
1537381692,7,19
1537382673,8,14
1537383617,13,11
1537384585,3,17
1537385537,12,12
1537386493,9,19
1537387482,14,19
1537388411,4,18
1537389386,7,23
1537390336,9,20
1537391321,11,14
1537392255,11,13
1537393215,1,15
1537394176,14,17
1537395144,2,22
1537396091,15,25
1537397063,15,14
1537398026,16,20
1537398987,11,27
1537399938,15,16
1537400897,18,19
1537401874,13,38
1537402816,39,24
1537403782,18,28
1537404751,30,38
1537405708,27,17
1537406668,28,14
1537407622,29,14
1537408586,23,12
1537409538,23,19
1537410496,13,23
1537411454,16,14
1537412441,16,18
1537413378,22,0
1537414357,20,0
1537415329,34,0
1537416269,18,0
1537417216,22,0
1537418175,18,0
1537419155,19,0
1537420097,21,0
1537421056,14,0
1537422014,17,0
1537422994,21,0
1537423955,11,0
1537424890,20,0
1537425865,16,0
1537426839,17,0
1537427797,15,0
1537428738,25,2
1537429700,19,12
1537430664,16,8
1537431857,14,6
1537432817,12,25
1537433780,15,13
1537434748,15,22
1537435708,22,23
1537436652,19,13
1537437638,18,63
1537438583,13,155
1537439543,4,71
1537440498,18,45
1537441469,13,34
1537442431,17,34
1537443385,12,21
1537444357,13,17
1537445306,18,17
1537446267,14,14
1537447222,12,16
1537448180,23,14
1537449145,14,19
1537450090,10,14
1537451061,11,12
1537452016,32,11
1537452991,19,16
1537453937,20,14
1537454908,14,20
1537455866,18,16
1537456813,7,9
1537457783,12,29
1537458741,12,13
1537459740,12,43
1537460661,15,44
1537461621,8,37
1537462577,18,37
1537463546,17,37
1537464492,9,23
1537465472,17,20
1537466438,15,14
1537467386,18,27
1537468341,15,21
1537469296,10,16
1537470264,16,31
1537471224,10,16
1537472186,10,18
1537473136,8,18
1537474100,11,25
1537475067,12,24
1537476020,15,19
1537476974,9,16
1537477945,11,22
1537478888,11,13
1537479876,9,35
1537480821,6,20
1537481784,12,24
1537482740,13,26
1537483700,26,29
1537484656,10,25
1537485635,11,36
1537486591,22,39
1537487561,23,40
1537488501,26,0
1537489458,32,44
1537490420,37,25
1537491392,26,36
1537492343,37,36
1537493305,31,26
1537494258,24,28
1537495234,31,22
1537496207,32,34
1537497651,31,56
1537498570,20,10
1537499538,19,22
1537500491,16,15
1537501478,24,22
1537502445,25,16
1537503379,24,27
1537504342,8,26
1537505314,14,21
1537506255,16,21
1537507250,14,15
1537508188,12,7
1537509153,10,12
1537510109,21,27
1537511073,18,34
1537512031,27,60
1537512995,29,38
1537513954,15,0
1537514909,18,44
1537515876,15,8
1537516824,25,0
1537517783,33,34
1537518755,21,45
1537519700,21,0
1537520792,16,35
1537521867,21,29
1537522813,20,17
1537523792,19,29
1537524754,18,11
1537525706,24,25
1537526673,20,17
1537527641,16,16
1537528583,14,15
1537529541,17,12
1537530496,10,20
1537531484,20,18
1537532426,23,0
1537533380,19,13
1537534345,15,35
1537535306,8,20
1537536257,22,30
1537537220,18,33
1537538190,21,20
1537539149,11,9
1537540092,9,16
1537541055,12,0
1537542032,17,44
1537542989,18,0
1537543940,16,15
1537545157,21,14
1537546125,7,17
1537547058,15,34
1537548009,11,31
1537548983,22,35
1537549929,10,18
1537551146,24,35
1537552107,15,20
1537553083,12,27
1537554008,21,21
1537554975,25,19
1537555949,15,22
1537556893,12,16
1537557851,18,15
1537558812,11,14
1537559786,10,17
1537560739,12,12
1537561688,16,21
1537562682,15,19
1537563621,8,12
1537564581,10,22
1537565535,21,19
1537566498,12,15
1537567483,10,15
1537568409,22,25
1537569391,14,17
1537570339,16,23
1537571296,12,39
1537572262,18,25
1537573214,19,0
1537574181,23,19
1537575140,20,73
1537576090,25,0
1537577073,22,79
1537578261,35,33
1537579210,27,14
1537580923,49,42
1537581855,18,0
1537582827,24,39
1537583788,17,27
1537584737,16,0
1537585696,20,16
1537586655,19,12
1537587616,26,17
1537588588,18,32
1537589559,12,18
1537590494,11,0
1537591454,15,24
1537592428,14,34
1537593375,24,0
1537594353,29,36
1537595295,15,0
1537596264,29,9
1537597221,21,41
1537598180,18,19
1537599136,26,14
1537600108,18,21
1537601053,36,22
1537602027,13,15
1537602973,25,16
1537603946,20,13
1537604891,23,11
1537605861,15,14
1537606838,27,4
1537607784,9,19
1537608738,29,19
1537609695,17,13
1537610674,18,17
1537611614,20,15
1537612581,15,15
1537613541,24,25
1537614495,16,12
1537615462,38,13
1537616411,17,20
1537617375,22,17
1537618359,21,11
1537619290,14,21
1537620255,21,20
1537621234,22,14
1537622186,17,18
1537623138,20,14
1537624092,11,14
1537625065,23,5
1537626010,20,16
1537626988,22,14
1537627949,24,28
1537628897,17,16
1537629855,23,15
1537630815,12,11
1537631774,16,21
1537632772,16,56
1537633692,9,0
1537634655,20,30
1537635637,15,24
1537636581,24,36
1537637541,19,32
1537638502,8,22
1537639463,22,21
1537640413,19,16
1537641379,13,19
1537642333,8,18
1537643318,18,16
1537644253,22,13
1537645212,14,16
1537646190,28,33
1537647133,23,16
1537648090,19,18
1537649076,8,9
1537650021,13,19
1537650990,14,18
1537651945,20,20
1537652892,10,17
1537653876,18,14
1537654811,15,9
1537655774,12,10
1537656736,12,14
1537657698,16,12
1537658652,14,29
1537659615,24,30
1537660576,21,23
1537661538,30,26
1537662495,20,19
1537663460,28,30
1537664434,16,35
1537665389,30,32
1537666340,23,17
1537667293,20,30
1537668261,23,20
1537669261,22,24
1537670180,25,18
1537671135,18,30
1537672107,23,21
1537673057,19,11
1537674016,12,18
1537674974,17,35
1537675943,22,14
1537676896,7,15
1537677873,20,6
1537678819,14,10
1537679780,25,29
1537680742,23,21
1537681698,20,13
1537682664,23,15
1537683619,30,31
1537684591,19,16
1537685539,15,15
1537686496,20,17
1537687461,21,15
1537688413,16,21
1537689373,21,22
1537690340,11,15
1537691294,14,4
1537692258,15,22
1537693236,23,11
1537694190,22,18
1537695138,19,19
1537696098,18,30
1537697062,14,21
1537698016,21,11
