DateTime,AddedIPs,RemovedIPs
1537535306,8,7
1537536257,22,12
1537537220,18,6
1537538190,21,19
1537539149,11,8
1537540092,9,19
1537541055,12,8
1537542032,17,15
1537542989,18,12
1537543940,16,12
1537545157,21,19
1537546125,7,15
1537547058,15,12
1537548009,11,20
1537548983,22,16
1537549929,10,16
1537551146,24,17
1537552107,15,11
1537553083,12,10
1537554008,21,13
1537554975,25,14
1537555949,15,13
1537556893,12,7
1537557851,18,11
1537558812,11,12
1537559786,10,14
1537560739,12,16
1537561688,16,15
1537562682,15,6
1537563621,8,9
1537564581,10,14
1537565535,21,12
1537566498,12,7
1537567483,10,9
1537568409,22,18
1537569391,14,14
1537570339,16,10
1537571296,12,17
1537572262,18,26
1537573214,19,9
1537574181,23,44
1537575140,20,30
1537576090,25,22
1537577073,22,28
1537578261,35,43
1537579210,27,40
1537580923,49,44
1537581855,18,26
1537582827,24,27
1537583788,17,24
1537584737,16,23
1537585696,20,20
1537586655,19,21
1537587616,26,36
1537588588,18,16
1537589559,12,14
1537590494,11,6
1537591454,15,14
1537592428,14,8
1537593375,24,20
1537594353,29,16
1537595295,15,15
1537596264,29,10
1537597221,21,30
1537598180,18,20
1537599136,26,26
1537600108,18,22
1537601053,36,18
1537602027,13,6
1537602973,25,29
1537603946,20,32
1537604891,23,25
1537605861,15,15
1537606838,27,23
1537607784,9,11
1537608738,29,34
1537609695,17,25
1537610674,18,17
1537611614,20,21
1537612581,15,24
1537613541,24,19
1537614495,16,13
1537615462,38,10
1537616411,17,14
1537617375,22,21
1537618359,21,25
1537619290,14,16
1537620255,21,17
1537621234,22,24
1537622186,17,15
1537623138,20,16
1537624092,11,11
1537625065,23,13
1537626010,20,16
1537626988,22,30
1537627949,24,17
1537628897,17,11
1537629855,23,13
1537630815,12,6
1537631774,16,22
1537632772,16,17
1537633692,9,17
1537634655,20,22
1537635637,15,21
1537636581,24,13
1537637541,19,26
1537638502,8,9
1537639463,22,13
1537640413,19,23
1537641379,13,17
1537642333,8,17
1537643318,18,12
1537644253,22,19
1537645212,14,8
1537646190,28,13
1537647133,23,13
1537648090,19,16
1537649076,8,5
1537650021,13,9
1537650990,14,21
1537651945,20,20
1537652892,10,18
1537653876,18,15
1537654811,15,19
1537655774,12,14
1537656736,12,13
1537657698,16,10
1537658652,14,11
1537659615,24,20
1537660576,21,24
1537661538,30,43
1537662495,20,23
1537663460,28,24
1537664434,16,35
1537665389,30,24
1537666340,23,34
1537667293,20,24
1537668261,23,21
1537669261,22,28
1537670180,25,16
1537671135,18,11
1537672107,23,24
1537673057,19,14
1537674016,12,30
1537674974,17,18
1537675943,22,18
1537676896,7,14
1537677873,20,19
1537678819,14,21
1537679780,25,15
1537680742,23,19
1537681698,20,18
1537682664,23,31
1537683619,30,25
1537684591,19,18
1537685539,15,15
1537686496,20,15
1537687461,21,24
1537688413,16,11
1537689373,21,9
1537690340,11,15
1537691294,14,23
1537692258,15,12
1537693236,23,22
1537694190,22,31
1537695138,19,17
1537696098,18,14
1537697062,14,23
1537698016,21,15
