DateTime,AddedIPs,RemovedIPs
1537599329,8,22
1537600536,6,7
1537601728,2,16
1537602901,4,4
1537604068,5,14
1537604924,5,2
1537606594,5,13
1537607666,4,17
1537608824,3,30
1537610634,4,18
1537612108,7,1
1537612950,0,21
1537614867,5,14
1537616125,6,11
1537617332,8,4
1537618462,2,3
1537619782,0,9
1537621550,4,10
1537622920,3,2
1537624164,5,8
1537626520,9,13
1537627354,3,11
1537629262,9,6
1537630956,7,9
1537631784,3,3
1537632862,2,9
1537633725,2,1
1537635029,14,9
1537636461,26,8
1537638151,20,12
1537639543,10,10
1537641236,24,10
1537642529,23,6
1537643660,16,3
1537645343,29,5
1537647029,19,6
1537648116,10,1
1537649729,17,7
1537650869,21,1
1537652127,21,14
1537653324,18,3
1537655321,16,2
1537656997,10,6
1537658071,7,2
1537659758,10,2
1537661676,14,5
1537663355,9,9
1537664192,4,0
1537665337,9,10
1537666513,10,3
1537668456,18,1
1537669837,8,8
1537671929,9,9
1537672478,1,0
1537673318,2,0
1537674925,4,16
1537676137,7,8
1537676924,2,1
1537677755,1,5
1537679003,6,1
1537680642,6,5
1537681358,0,3
1537683266,2,6
1537684122,1,3
1537686160,6,7
1537686869,1,1
1537688125,5,3
1537690461,9,3
1537691310,6,0
1537692982,9,4
1537694129,3,2
1537695757,3,5
1537697433,5,2
